buoy_id,buoy_name,timestamp,latitude,longitude,depth,temperature,salinity,pressure,current_u,current_v,current_speed,current_direction,quality_flag,qc_details,temperature_assimilated,salinity_assimilated,current_speed_assimilated,assimilation_method,assimilation_confidence,assimilation_error,data_assimilated
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,75,6.922116575048959,34.43842692851072,76.875,0.17732885291846331,0.15643713922881455,0.23647008395878222,41.41830676408533,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,80,6.6951544406512165,34.36996306141304,82.0,0.21933656627260664,0.19779943378138887,0.2953525779614859,42.04438829960085,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,85,7.156396321461521,34.39000918931363,87.12499999999999,0.21304430234577806,0.11945879440288891,0.2442504418055185,29.280342576295638,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,90,6.897174683088242,34.40958233145907,92.24999999999999,0.1522632331502558,0.1620114923408125,0.2223326692590774,46.776646478976446,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,95,7.1062235332282615,34.33884127828339,97.37499999999999,0.16680215063370035,0.09251114344531303,0.19073874571671837,29.013451975197114,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,100,7.432150650064673,34.39593463265429,102.49999999999999,0.1913300714774267,0.05239612904391558,0.19837477306941995,15.315084066658482,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,110,7.863645688098494,34.25557768441078,112.74999999999999,0.2120019173198122,0.03169097357554339,0.2143574835489591,8.501870242748424,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,120,7.415911797970996,34.343572594348515,122.99999999999999,0.21919689758107475,0.1973451810170524,0.2949447412309996,41.99702727126634,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,130,7.4510535719927615,34.211685695458115,133.25,0.18544473987368185,0.10459704504435505,0.21290911999918735,29.42445430779966,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,140,7.540947573550563,34.23300403214317,143.5,0.19393529073479654,0.13422320452466238,0.23585327138977616,34.68722623840564,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,150,7.441651552509829,34.29387676766642,153.75,0.14362523754676426,0.16834080005512744,0.22128450877448438,49.52980640702659,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,160,7.895347729195372,34.206607545342656,164.0,0.07073842979255117,0.0879475006610216,0.11286579783989517,51.189387777326885,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,170,7.280883025309272,34.20460496201965,174.24999999999997,0.048838665162212205,0.15299953569764174,0.16060533346847677,72.29650459634392,suspect,temperature_abnormal_gradient;,7.642611783111342,34.193747176515814,0.15165036141966512,optimal,0.95,0.085,True
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,180,7.378273275168055,34.19312875071083,184.49999999999997,0.13682257743763027,0.12847367869233528,0.18768565159174458,43.197491188823584,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,190,8.131509801368706,34.16268476765497,194.74999999999997,0.1413927305207391,0.16372653591794945,0.21632910762956042,49.186411385996976,suspect,temperature_abnormal_gradient;,7.718422664844962,34.19843141664124,0.1417922040924357,optimal,0.95,0.085,True
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,200,7.978586401407184,34.21424535857806,204.99999999999997,0.10067891387529698,0.04581385264301098,0.11061262492638438,24.467867423299154,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,210,7.935724025842929,34.19213547778113,215.24999999999997,0.1278938196868238,0.014747529505034496,0.12874128607633087,6.577766828729814,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,220,8.013453075608634,34.15024417762884,225.49999999999997,0.09956477913911904,0.09175102623915007,0.1353934860359196,42.66121580779841,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,230,7.935854631507223,34.15545119670229,235.74999999999997,0.011547308511340518,0.010404260291701557,0.015543132440841998,42.01922248283039,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,240,7.802350025430255,34.16888588025704,245.99999999999997,0.07117835177212539,0.07000040229524077,0.09983192917344619,44.521953796569704,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,250,7.849259882356814,34.14742630477633,256.25,0.08941379854360755,0.13161154370893302,0.15911136291115485,55.80873066438888,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,260,7.780351004632959,34.13504143103097,266.5,0.06981806131562783,-0.05767163247371477,0.09055704764432197,320.4423599261273,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,270,7.745412809141308,34.15112076331059,276.75,0.07313151927545981,0.06714362701861087,0.09927983562008592,42.55571241026929,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,280,7.756794541255605,34.096967899409286,287.0,0.16990697030305715,0.06782975426468899,0.18294604155644376,21.762725356282324,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,290,7.656954531624465,34.06036106297134,297.25,0.054187764029312836,0.00805102097376676,0.05478259494781643,8.45097558724378,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,300,7.637577882509695,34.18055720415146,307.5,0.04025928771691131,0.08949957979335897,0.09813758215210355,65.78051935577841,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,310,7.704660073087829,34.08946274040515,317.75,0.05591137960245562,-0.0439763817638794,0.07113370876098303,321.813631541463,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,320,7.6412005027015235,34.14071879231644,328.0,-0.019708543906391776,0.033184536832194314,0.03859585713101127,120.70639225876428,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,330,7.690111488899033,34.09651661365246,338.24999999999994,0.0769508388709865,-0.03888414806287534,0.08621721738448845,333.1920026948273,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,340,7.625615456469683,34.01378209416143,348.49999999999994,0.03510187332531948,0.027753920209230128,0.044748425647469295,38.3322861328115,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,350,7.657301285644536,33.9474386837342,358.74999999999994,-0.0010590443429021948,0.09849710061468056,0.0985027938914361,90.61602252926077,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,360,7.569550903776342,34.020603344920225,368.99999999999994,0.04456033730326462,0.04981548370260119,0.06683716089949393,48.18712025616636,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,370,7.475663604328033,34.05547326374331,379.24999999999994,-0.018792011369287466,-0.04213354165242068,0.046134315032085364,245.96261612414708,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,380,7.533516377131407,34.02046588051233,389.49999999999994,0.10810147879515744,0.11529232480667675,0.15804508811420911,46.843663124257944,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,390,7.426550071740675,34.118591560560375,399.74999999999994,0.11129613956871197,-0.031650283589912745,0.11570899331607769,344.1253618124753,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,400,7.400246347520219,33.99285828971928,409.99999999999994,0.09217233395250451,-0.018322497877826284,0.09397581111506814,348.75700779286666,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,410,7.364311344276221,34.0265115164404,420.24999999999994,0.02480916930874786,0.10315052059420016,0.10609205804698402,76.47641074713366,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,420,7.325702070429323,34.04400059338325,430.49999999999994,0.04549648497567335,0.03491727427219307,0.05735107834854744,37.50522592526735,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,430,7.417631315386118,34.02382003293493,440.74999999999994,-0.020359084293543613,0.026982003412256067,0.03380119556185272,127.03612669804032,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,440,7.2849970066310465,34.006943674032655,450.99999999999994,0.019348736948140585,0.06694196286696699,0.06968213554398808,73.87872367702779,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,450,7.249037039568299,33.92033874345082,461.24999999999994,0.050097683075895086,0.026942894260405068,0.0568831908449253,28.271683478129344,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,460,7.251870328816007,34.00528410425742,471.49999999999994,0.03379542402282655,0.11281773998181044,0.11777085012636204,73.32400745352811,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,470,7.166129325339177,34.02137817716372,481.74999999999994,-0.014536898730999122,0.04340035801404672,0.045770214118602874,108.51821295333396,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,480,7.184625578997047,34.0025981562742,491.99999999999994,0.06129928800308061,-0.0024415677993633,0.061347892897829104,357.7190987340699,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,490,7.05849944006567,34.07949327182893,502.24999999999994,-0.045035422875129155,-0.004221850760061336,0.045232878942003424,185.35554741930994,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,500,7.071998893252745,34.00015625135958,512.5,0.04498271455775784,-0.03605295516417174,0.0576477248905323,321.28836094877914,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,525,6.975544675938225,33.97376217824677,538.125,-0.014373720732587272,0.012389334061315677,0.01897628641703339,139.2405214678006,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,550,6.925248631941291,34.00213477533035,563.75,-0.07923540164143603,0.06070504511157586,0.09981658867782521,142.54299685291184,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,575,6.855898220703873,33.95767286996899,589.375,-0.025313655683802182,-0.0011842162841093334,0.025341340380604184,182.67844214937475,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,600,6.786443463497375,34.000894295998194,615.0,-0.002934414024375838,-0.0002584199620145125,0.0029457709590565906,185.03278449265517,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,625,6.772041464040941,33.92533599651005,640.625,0.04020564515960579,-0.01433712622641851,0.04268544355084518,340.3740271243034,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,650,6.639479706204012,33.98121742113316,666.2499999999999,-0.019763940834155606,0.021987017963319234,0.029564206673193958,131.95209951517984,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,675,6.60119810626237,33.98198903947313,691.8749999999999,0.08032814508594364,0.04544538027819355,0.09229243458473742,29.49886665465913,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,700,6.5347329305280955,33.97277114357592,717.4999999999999,0.05462248993465623,-0.0029884831445238036,0.05470418117627504,356.86837913540785,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,725,6.334914369111691,34.014343849253024,743.1249999999999,-0.01936152981418965,0.0039132800919005496,0.019753040217227822,168.57352563908628,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,750,6.282670397561653,33.976237685657956,768.7499999999999,0.005439524584497913,-0.009744919195577424,0.011160281261406028,299.1698544636812,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,775,6.260271675056408,33.96316130658699,794.3749999999999,-0.005849261436388943,0.07212609350449971,0.07236288567747323,94.63641030277397,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,800,6.21984542822152,34.08948761407163,819.9999999999999,-0.0059669318348923445,0.010731543786505766,0.012278856117893974,119.07484846771433,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,825,6.069201070651909,33.9146583770107,845.6249999999999,0.10412299259519953,0.05123800905413847,0.11604710749868757,26.20139321742482,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,850,6.0502861180594225,34.04007573462253,871.2499999999999,0.07010045700621109,-0.038899693085899426,0.08017019517661673,330.97351247957977,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,875,6.027477472638334,33.98223218404191,896.8749999999999,-0.004318242086025591,0.024374007599770334,0.02475357471532515,100.04660838701757,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,900,5.911278454294667,34.130834403813154,922.4999999999999,-0.030549885968673283,-0.0832204479399922,0.08865065418840344,249.8420204544581,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,925,5.898906778938145,34.01361408433945,948.1249999999999,-0.06013323255903456,0.009807259009429421,0.060927727573552005,170.7370612514321,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,950,5.79130833744869,34.02911293797241,973.7499999999999,-0.07664803312289689,-0.06444659517116358,0.1001413231925989,220.0575296765552,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,975,5.730446975150811,33.96695288401512,999.3749999999999,0.006217660709412914,0.056625719640278724,0.05696605506331665,83.73386725581132,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,1000,5.599765531372605,34.065349479795564,1025.0,0.007386367460831728,-0.056168196511152804,0.056651784822562404,277.4916615257489,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,1050,5.458474927921903,33.95212822581493,1076.25,-0.0425187511010237,0.0862640313390535,0.09617342303389231,116.23826567509528,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,1100,5.30583729592573,33.906375141134276,1127.5,-0.016954285630419026,-0.016624546924016464,0.023744964975056466,224.43738279298256,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,1150,5.221609803930972,33.95087877539765,1178.75,0.010336496477281958,0.017672348249630328,0.02047327653506088,59.67677975853393,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,1200,4.969173466564422,33.98811085626586,1230.0,0.07168662458234375,0.030751603872023896,0.07800405941174963,23.21801056233945,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,1250,4.9111984603207945,33.95958946835976,1281.25,-0.022051522364010395,-0.023306016084612507,0.032084887787035624,226.5842763691386,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,1300,4.628921591819544,34.021301469302564,1332.4999999999998,-0.04731407517438907,0.1271714581398956,0.13568788256522749,110.40769148864067,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,1350,4.587754989716304,34.00973838554874,1383.7499999999998,-0.0366231007051602,-0.04483117982535254,0.057888567004145144,230.75422288136622,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,1400,4.4124775659972535,33.976956132770454,1434.9999999999998,-0.030442300227424314,0.03953381674546136,0.049896455882160205,127.59741874203343,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,1450,4.30137979185606,34.0019670542924,1486.2499999999998,-6.910495142624867e-05,-0.036544643840323854,0.03654470917807982,269.8916553309932,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,1500,4.056964617016649,33.98019449915659,1537.4999999999998,0.04689122460352291,0.02211780412414513,0.05184577325194488,25.252465692732024,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,1550,3.8390079719027153,33.98877396645474,1588.7499999999998,0.01643217518840343,-0.024470153141610055,0.029475494502997395,303.8821147763367,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,1600,3.855259013263587,33.983650078152046,1639.9999999999998,-0.01959917571937835,0.035073042688095135,0.04017768052389303,119.19690620717728,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,1650,3.692661504779258,33.91473474635655,1691.2499999999998,-0.012521757083333994,-0.04204483857369435,0.043869839880515196,253.41546195679928,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,1700,3.4986696045316896,33.970836691538246,1742.4999999999998,0.014274643082316116,0.06467330409129914,0.06622991542507936,77.5532799819279,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,1750,3.348628418230534,34.037908297396775,1793.7499999999998,0.025145030090050462,-4.8486721204792734e-05,0.02514507683805473,359.889517688613,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,1800,3.2028700737087448,34.03653611414512,1844.9999999999998,0.02532737061563029,0.03777577307469346,0.04548059733218362,56.159491989804216,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,1850,3.0549941676150354,34.02859630423951,1896.2499999999998,-0.04007833915909098,-0.05335762367122092,0.06673311976515679,233.088807079918,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,1900,2.951950511530053,34.09687445349023,1947.4999999999998,-0.006628412097350774,-0.05127486125449064,0.051701520708771924,262.6341007546993,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:21:12.735399,45.0,-130.0,1950,2.7148484578526095,33.991124568841954,1998.7499999999998,-0.07454784354391288,0.04944501170224409,0.08945496162473475,146.44505660870365,good,,,,,,,,False
