buoy_id,buoy_name,timestamp,latitude,longitude,depth,temperature,salinity,pressure,current_u,current_v,current_speed,current_direction,quality_flag,qc_details,temperature_assimilated,salinity_assimilated,current_speed_assimilated,assimilation_method,assimilation_confidence,assimilation_error,data_assimilated
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,260,7.8325846395039775,34.172071728689964,266.5,0.05209385428266043,-0.007006828907185889,0.05256296514997641,352.33946720915117,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,270,7.744825074358227,34.11319264091399,276.75,0.020348081170003626,0.2288401216857496,0.22974299924143443,84.91871858801142,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,280,7.894989833988787,34.17730178476123,287.0,0.08001106743652109,0.042023066350651436,0.09037537838284705,27.70915892659959,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,290,7.728536408652122,34.012744084808716,297.25,0.0746888736431613,0.05026277612355556,0.09002652114644208,33.93905638249199,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,300,7.678096446777772,34.06949801942471,307.5,0.09285578536340852,0.03905857639160887,0.1007361368387459,22.813421973461733,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,310,7.656106022922846,34.02150205168169,317.75,0.04613516077264697,0.18197103052318991,0.18772828505366393,75.7735449734229,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,320,7.642751969243724,34.059432834513686,328.0,0.01896568674740881,0.059989497516789406,0.0629161114987069,72.45564390941654,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,330,7.6963832810030155,34.10373122505109,338.24999999999994,0.07088690184536911,0.008186402955214566,0.07135804121877323,6.587643844003447,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,340,7.565053996210963,34.05797295743465,348.49999999999994,0.047301072213102265,0.0267221864658626,0.05432740268064953,29.463767699154502,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,350,7.61437131623382,34.00315814355356,358.74999999999994,0.0857200001779605,-0.05406395084358983,0.10134509959207522,327.760204071597,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,360,7.550378903245411,34.06788495245883,368.99999999999994,-0.04831781523542797,-0.021078568129002627,0.05271543705115192,203.56915807271602,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,370,7.466861721070934,33.98095595549625,379.24999999999994,0.02057932338724569,0.03524626438340325,0.04081430759012822,59.72052066132094,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,380,7.461427553396994,34.17087892809958,389.49999999999994,0.1022525457117442,-0.011439822484605615,0.10289048859351202,353.6164015282173,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,390,7.40504544056161,34.06501005851553,399.74999999999994,0.05740513251328306,0.023451625639736923,0.062010708623704294,22.221408206590034,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,400,7.396075041934111,34.10327008412973,409.99999999999994,0.04591120308041012,0.06339706549006761,0.07827532485427692,54.088508277182804,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,410,7.431597839497598,34.09834575990635,420.24999999999994,0.04563194033462506,0.0021883598950356575,0.04568438352142865,2.7456162551753973,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,420,7.391453750075454,34.15401714270583,430.49999999999994,0.028027092102730286,0.1175503879125658,0.12084540367812764,76.58955826827464,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,430,7.35034133004246,34.066683745819,440.74999999999994,-0.023752085529967264,0.03671333939880628,0.043726775056420766,122.90127742621847,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,440,7.300478764872432,34.14651024715726,450.99999999999994,0.02386622723477229,0.03774393462994716,0.04465648221447263,57.69403281493714,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,450,7.252408222222919,34.02290734148538,461.24999999999994,-0.006639944898833211,0.0845780582741538,0.08483829801266464,94.48889598076367,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,460,7.225600723188303,33.991293471710904,471.49999999999994,-0.025807435102265554,0.10537943579051673,0.10849354448115928,103.76090121037956,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,470,7.236617537443999,34.000501885178515,481.74999999999994,-0.07023674738018781,0.049825674201697465,0.0861150305823671,144.64825936982902,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,480,7.122817107750013,34.10878834680809,491.99999999999994,0.03403252236889565,0.08895474600997183,0.09524263444743632,69.064027768999,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,490,7.176652075998866,34.103754115502284,502.24999999999994,-0.04802660564068492,0.03492065597244556,0.05938019082919628,143.97870122245186,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,500,7.132299062430649,33.94824823834133,512.5,0.004512708501240706,-0.06840495436678455,0.06855364556272006,273.7743616358066,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,525,6.9318265717063525,34.08858054137823,538.125,-0.006151448192594677,0.02815946769108873,0.028823530934145563,102.32270669192869,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,550,6.955030584395227,34.055626890897905,563.75,-0.04551174632485902,-0.024389968001816722,0.05163515849368492,208.18707557133115,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,575,6.826359053960349,33.946389698943605,589.375,0.025980068384105496,0.07728910375687878,0.08153876079990652,71.42037147254388,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,600,6.711341109908927,34.04634073085379,615.0,0.06454901535536939,-0.047015895782217085,0.07985655789947381,323.93133721021695,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,625,6.611594324798707,34.068056509493424,640.625,-0.025629774264615636,0.04808093173312188,0.054485423052228206,118.06006345272955,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,650,6.542818545567968,34.007762813763314,666.2499999999999,-0.05728092897482105,0.030359275788930128,0.06482893220350627,152.07611086209593,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,675,6.574342702077461,34.06615812472149,691.8749999999999,0.078056384364391,-0.046355021893094796,0.09078318784197237,329.2953696438779,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,700,6.579511330276509,34.00280265862688,717.4999999999999,0.051841185838491795,-0.0887776457942514,0.10280553945148387,300.28254161821155,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,725,6.432634744953825,33.981443433372604,743.1249999999999,0.0030907118335708385,-0.0011629749362134121,0.003302273510846036,339.37965435021664,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,750,6.3886820998830665,34.06883677469246,768.7499999999999,0.04900375498749568,-0.06610750452904438,0.08228955072141378,306.5485680515976,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,775,6.247559389922275,33.982172308039594,794.3749999999999,-0.041412348390037435,0.05827254914575134,0.07148896826169644,125.4001327820738,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,800,6.173740808861585,33.88541444478965,819.9999999999999,-0.05886130580119242,0.020046958840366252,0.06218145928947653,161.19220552646664,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,825,6.075729453260926,34.057310215405735,845.6249999999999,0.04576794316793754,0.005707866342385796,0.04612249299426584,7.108835776176899,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,850,6.099676235467952,33.99665201751431,871.2499999999999,-0.05408623374593681,-0.005893309421205863,0.054406357870695476,186.21849346946397,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,875,5.937651747616058,33.99741164950903,896.8749999999999,-0.012805391393012584,0.0082072767893771,0.01520978109723111,147.3432336684334,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,900,5.825853337044716,34.06239607762747,922.4999999999999,0.00483361750068753,-0.050788391184120416,0.05101788448391596,275.43656200328087,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,925,5.780037328415644,33.97871711873329,948.1249999999999,-0.0731309223612168,-0.024734595317486716,0.07720059592336159,198.6867442768963,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,950,5.7269768128963,33.904925573178765,973.7499999999999,0.00852660631016373,0.01100732975519624,0.013923516923110786,52.237567546067865,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,975,5.690920386428883,33.95684180982586,999.3749999999999,-0.026082536552908764,0.01790153459815336,0.03163484872735609,145.53656352298572,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,1000,5.618578899025323,33.952922524262576,1025.0,-0.04857163178869341,-0.009690724205095966,0.049528916303868846,191.28315936739295,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,1050,5.5070648927154915,34.043421530211376,1076.25,0.010864469235998594,0.021544605464288203,0.024128960118326628,63.23919827834967,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,1100,5.25073784624342,33.96918013403733,1127.5,-0.014650772738808309,-0.03765812423635683,0.040407665892069226,248.74163582183212,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,1150,5.103853116093337,33.966797587041924,1178.75,-0.11237317326673367,-0.025656228696338202,0.11526479141938424,192.8609156966993,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,1200,4.952979961767068,33.98043845854716,1230.0,0.009716352104405692,0.0441423214416244,0.04519902698590405,77.58634010014411,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,1250,4.801199976488277,33.96059057983444,1281.25,0.020263564682209325,-0.004676788209894756,0.02079625931724962,347.0038235528503,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,1300,4.730033026462182,33.99120350855832,1332.4999999999998,0.03885790840430329,-0.14227441028225454,0.14748540560584467,285.276030994978,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,1350,4.544509032987165,33.990985923239826,1383.7499999999998,-0.011150735600963304,0.06398761957489382,0.06495193887255349,99.88532122531956,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,1400,4.495304092105985,33.982399285587746,1434.9999999999998,0.03464985347765367,0.008914521916204664,0.03577822028856887,14.427844870524433,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,1450,4.251921391004181,34.08203570606798,1486.2499999999998,0.03845698560756726,-0.023948281391128607,0.045304082858052784,328.08827953434763,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,1500,4.151017398753929,34.00208668526347,1537.4999999999998,0.011645021269101493,-0.0392910106083378,0.040980361577008316,286.50870514040344,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,1550,3.898844734990522,33.95486367300206,1588.7499999999998,-0.002965000003680862,-0.006741176885460812,0.007364420603339997,246.25846579587125,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,1600,3.8021283585714674,34.16819083410365,1639.9999999999998,-0.008760273716024104,-0.03443346731844108,0.03553035416583703,255.72610679726716,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,1650,3.718476803972733,33.98138255180254,1691.2499999999998,-0.0048206834279120965,-0.03286252057305616,0.0332142175450015,261.6546626431662,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,1700,3.505076432571308,34.03549412581954,1742.4999999999998,-0.015274281411367613,0.03966391851933374,0.04250329522451167,111.06132601240898,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,1750,3.3987222198400766,33.92610029083061,1793.7499999999998,-0.02316559564270483,0.04511020006025894,0.050710698781991664,117.18201396562117,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,1800,3.2041600975356013,33.959296158697995,1844.9999999999998,0.005481930572633688,-0.0243058333633626,0.02491636205971342,282.70981306480604,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,1850,3.0881011440101673,34.009663461625344,1896.2499999999998,0.030884243993190345,0.016268122184990214,0.034906852141903096,27.77779623873271,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,1900,2.8972530261985647,33.96145430033627,1947.4999999999998,0.014934244133144956,-0.09895676442146632,0.10007733445987636,278.5821349133338,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:27:51.294711,45.0,-130.0,1950,2.74032302485432,34.02691764531845,1998.7499999999998,-0.07070070499730033,-0.01880351158434791,0.07315847001556275,194.89357331564153,good,,,,,,,,False
