buoy_id,buoy_name,timestamp,latitude,longitude,depth,temperature,salinity,pressure,current_u,current_v,current_speed,current_direction,quality_flag,qc_details,temperature_assimilated,salinity_assimilated,current_speed_assimilated,data_assimilated
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,200,8.029476196845208,34.173845636436056,204.99999999999997,0.1610206474083366,0.11549171192388093,0.19815646447923055,35.6499008868251,good,,8.029476196845208,34.173845636436056,0.19815646447923055,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,210,7.987810772731038,34.138508803552206,215.24999999999997,0.11512901463271404,0.10567196064454298,0.15627300879154252,42.54748225672673,good,,7.987810772731038,34.138508803552206,0.15627300879154252,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,220,7.9617347051053065,34.13303299955941,225.49999999999997,0.07659695015903806,0.052748090920848235,0.09300244012637643,34.553038999828736,good,,7.9617347051053065,34.13303299955941,0.09300244012637643,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,230,7.967736976625466,34.16535456378892,235.74999999999997,0.13311444449937537,0.06143602097945763,0.14660777608355446,24.774638490944163,good,,7.967736976625466,34.16535456378892,0.14660777608355446,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,240,7.849093131358337,34.12243781144696,245.99999999999997,0.020853768954282842,0.18071308424011479,0.18191233739131998,83.41734845812678,good,,7.849093131358337,34.12243781144696,0.18191233739131998,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,250,7.891287082041215,34.177801772622246,256.25,0.021978451418785724,0.07650156305387955,0.07959611470702972,73.97095125540984,good,,7.891287082041215,34.177801772622246,0.07959611470702972,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,260,7.854525830651158,34.09370039752861,266.5,0.13825788280810342,0.06157464594741801,0.1513495265342087,24.006318636609226,good,,7.854525830651158,34.09370039752861,0.1513495265342087,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,270,7.832888128470958,34.0622418479331,276.75,0.0241897356903035,0.04413586454026566,0.05033008892783145,61.27398228592235,good,,7.832888128470958,34.0622418479331,0.05033008892783145,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,280,7.776305857222141,34.13108851399468,287.0,0.10139518944717373,0.04808097334558375,0.11221748723299317,25.370019382848287,good,,7.776305857222141,34.13108851399468,0.11221748723299317,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,290,7.7909440067236,34.13786886828003,297.25,0.06760806879517284,0.07022714288073803,0.0974818063199714,46.08857405264224,good,,7.7909440067236,34.13786886828003,0.0974818063199714,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,300,7.615830559347636,34.061070349645554,307.5,0.06965273500325532,0.04318827135347854,0.0819556604264489,31.801037379702063,good,,7.615830559347636,34.061070349645554,0.0819556604264489,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,310,7.811557457362361,34.18289351538776,317.75,-0.003570897484123217,0.02173057934364529,0.022022020512491147,99.33178281195391,good,,7.811557457362361,34.18289351538776,0.022022020512491147,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,320,7.614166899668472,34.12594272083508,328.0,0.08446203930693084,0.11473485412175008,0.14247077887842405,53.64136511732769,good,,7.614166899668472,34.12594272083508,0.14247077887842405,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,330,7.638418017951928,34.01967148009224,338.24999999999994,0.1022700787466032,0.06418255732099096,0.12074174783851155,32.111520064138524,good,,7.638418017951928,34.01967148009224,0.12074174783851155,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,340,7.668337881754712,34.04123813105791,348.49999999999994,0.044437562882192354,-0.027908551516556003,0.052474605693240424,327.8695497616573,good,,7.668337881754712,34.04123813105791,0.052474605693240424,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,350,7.541237102825085,34.030754151843276,358.74999999999994,0.08043296081419213,0.06506698699862565,0.1034561452134028,38.97144730461086,good,,7.541237102825085,34.030754151843276,0.1034561452134028,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,360,7.496761606394681,34.00925134573299,368.99999999999994,0.017504177832352003,-0.01581931601286035,0.02359336772699784,317.89445449098525,good,,7.496761606394681,34.00925134573299,0.02359336772699784,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,370,7.478603355435345,34.02921894452492,379.24999999999994,0.08231653272530978,0.008219133529942968,0.08272584672217038,5.701965018508998,good,,7.478603355435345,34.02921894452492,0.08272584672217038,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,380,7.39409719565253,34.109605403660254,389.49999999999994,0.06028843445211899,0.03704111128865242,0.07075831579528855,31.566494780358887,good,,7.39409719565253,34.109605403660254,0.07075831579528855,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,390,7.517200099733112,34.09673443518987,399.74999999999994,-0.02188703884420938,0.015463352280825675,0.026798465126362123,144.75851604833147,good,,7.517200099733112,34.09673443518987,0.026798465126362123,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,400,7.347109650443347,34.01185781942464,409.99999999999994,-0.08503777047591571,0.11047779303413374,0.13941579953939012,127.5864600443752,good,,7.347109650443347,34.01185781942464,0.13941579953939012,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,410,7.33415438595404,34.033392971362744,420.24999999999994,0.07072568465129178,0.008809758178045374,0.07127225482998,7.100325851892075,good,,7.33415438595404,34.033392971362744,0.07127225482998,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,420,7.340664103428571,34.07216066175106,430.49999999999994,0.04470079104951609,0.11953634601145555,0.1276209181060179,69.49664312921571,good,,7.340664103428571,34.07216066175106,0.1276209181060179,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,430,7.3428208026826685,34.09655013268423,440.74999999999994,-0.06871300590444462,-0.007722171132277005,0.06914556462579804,186.4121646707523,good,,7.3428208026826685,34.09655013268423,0.06914556462579804,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,440,7.3850962459617175,34.04052310424044,450.99999999999994,-0.01337003560138704,0.03793341067599898,0.040220660082802596,109.41555007944984,good,,7.3850962459617175,34.04052310424044,0.040220660082802596,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,450,7.301198347869664,34.033851279379554,461.24999999999994,0.00564540028543712,0.052691027302824,0.05299259290325166,83.88456838209831,good,,7.301198347869664,34.033851279379554,0.05299259290325166,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,460,7.203036774705682,34.077426516439814,471.49999999999994,-0.009871366328224163,0.008389074488663877,0.012954553020554158,139.64081113258982,good,,7.203036774705682,34.077426516439814,0.012954553020554158,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,470,7.1346094264873505,33.959123522029444,481.74999999999994,-0.04748662812659671,0.03299243912190565,0.05782284055670679,145.20946063521686,good,,7.1346094264873505,33.959123522029444,0.05782284055670679,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,480,7.241304955526508,33.92381346354392,491.99999999999994,-0.030252762183138025,0.04185795729278535,0.051646086090178685,125.85745262111554,good,,7.241304955526508,33.92381346354392,0.051646086090178685,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,490,7.121980433597389,33.99283414123432,502.24999999999994,0.0034437282657735664,0.06701391416635284,0.06710233942467128,87.0582573894182,good,,7.121980433597389,33.99283414123432,0.06710233942467128,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,500,7.088151103158501,33.96469789100773,512.5,-0.040411456815889576,0.06952861710908755,0.08041961476583066,120.16603172300711,good,,7.088151103158501,33.96469789100773,0.08041961476583066,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,525,7.04388565832774,34.096434579759794,538.125,0.014586818932337816,0.041820667824116614,0.044291574185390065,70.77150923304693,good,,7.04388565832774,34.096434579759794,0.044291574185390065,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,550,7.0068229847701184,34.10402411476662,563.75,0.1079388277294966,0.015318675120458512,0.10902042166064163,8.077473297553778,good,,7.0068229847701184,34.10402411476662,0.10902042166064163,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,575,6.896516627703295,34.064243086026636,589.375,0.018360165014860614,0.04834984676691926,0.05171850096201053,69.20644046664509,good,,6.896516627703295,34.064243086026636,0.05171850096201053,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,600,6.745935868845191,33.957555962564236,615.0,0.0209072429383218,0.06853872868930921,0.07165661265807047,73.03605270551334,good,,6.745935868845191,33.957555962564236,0.07165661265807047,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,625,6.66505559747319,33.969991851013816,640.625,0.007293842850112179,0.08996453236283473,0.09025972095450811,85.3649027187276,good,,6.66505559747319,33.969991851013816,0.09025972095450811,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,650,6.6343313763753695,33.994152400305985,666.2499999999999,-0.050154941987347545,0.010217931762554934,0.05118519644641824,168.4848697862408,good,,6.6343313763753695,33.994152400305985,0.05118519644641824,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,675,6.616367376012554,34.06368858155217,691.8749999999999,0.06840959733439582,0.04400178232275307,0.08133898115315387,32.749556095796656,good,,6.616367376012554,34.06368858155217,0.08133898115315387,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,700,6.4550419228375775,34.083998109093464,717.4999999999999,0.050713200420606126,0.05808714151367613,0.07710995205633578,48.87729090346385,good,,6.4550419228375775,34.083998109093464,0.07710995205633578,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,725,6.395317606568342,34.0018712348449,743.1249999999999,0.0434037876546905,-0.016625544870137565,0.04647900090365994,339.04097958730233,good,,6.395317606568342,34.0018712348449,0.04647900090365994,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,750,6.401621658889683,33.9791736004897,768.7499999999999,0.0322923842665894,-0.07398040861646846,0.08072111830667802,293.5812274969247,good,,6.401621658889683,33.9791736004897,0.08072111830667802,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,775,6.2243337573372335,33.97426432228508,794.3749999999999,0.049971484928141525,-0.037713015770306106,0.06260527824724392,322.95848398562,good,,6.2243337573372335,33.97426432228508,0.06260527824724392,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,800,6.260548147367744,33.984842164377184,819.9999999999999,-0.06875698500090603,0.010273161361055716,0.06952021886304087,171.50215098415583,good,,6.260548147367744,33.984842164377184,0.06952021886304087,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,825,6.149396477072421,34.057962110870406,845.6249999999999,0.014614395797931484,-0.031076555191570335,0.0343414159159653,295.18623059260744,good,,6.149396477072421,34.057962110870406,0.0343414159159653,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,850,6.079783812651184,34.063639350791846,871.2499999999999,-0.04218934720544497,0.11514241396518678,0.12262836748221036,110.1233459672183,good,,6.079783812651184,34.063639350791846,0.12262836748221036,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,875,5.953637518472811,34.06421399663124,896.8749999999999,0.020711813043655658,-0.006695208480532253,0.021767062644122096,342.0862858053618,good,,5.953637518472811,34.06421399663124,0.021767062644122096,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,900,5.915268786483172,33.929504360036965,922.4999999999999,-0.04531571438366318,-0.009992657902181502,0.046404387530186934,192.4353955757936,good,,5.915268786483172,33.929504360036965,0.046404387530186934,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,925,5.791024445690723,33.992016358050535,948.1249999999999,0.02104422914874165,-0.07049053725463131,0.0735647702566338,286.6224567993959,good,,5.791024445690723,33.992016358050535,0.0735647702566338,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,950,5.703083794212931,33.97823660495049,973.7499999999999,0.014372328581871553,0.04188533285666443,0.044282557936267126,71.06110533957481,good,,5.703083794212931,33.97823660495049,0.044282557936267126,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,975,5.67222912698354,34.02021720909006,999.3749999999999,0.01691416686348025,-0.07960643663772349,0.08138349829567133,281.9953836530304,good,,5.67222912698354,34.02021720909006,0.08138349829567133,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,1000,5.533126648642345,34.05731820539997,1025.0,0.01243171125299133,-0.010335712135099909,0.016167077349273827,320.259898980662,good,,5.533126648642345,34.05731820539997,0.016167077349273827,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,1050,5.383490491788236,33.94420336938742,1076.25,-0.06644301466069394,0.02592581634076838,0.07132196120506251,158.68445631936484,good,,5.383490491788236,33.94420336938742,0.07132196120506251,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,1100,5.357309761934537,34.07201751199692,1127.5,0.07780007471146494,-0.02398298165336786,0.08141274491193197,342.86734013538677,good,,5.357309761934537,34.07201751199692,0.08141274491193197,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,1150,5.258706981282029,33.97707839079622,1178.75,0.022420216060723433,-0.04074149052854667,0.04650306590642362,298.82417642661403,good,,5.258706981282029,33.97707839079622,0.04650306590642362,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,1200,5.08022944353668,33.935958226556664,1230.0,-0.10155440544349673,0.06236721942466185,0.11917620284161615,148.44482489983045,good,,5.08022944353668,33.935958226556664,0.11917620284161615,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,1250,4.945197905724753,34.11944167723863,1281.25,-0.03981906127265041,0.0014577453823367633,0.03984573580993093,177.90338164787974,good,,4.945197905724753,34.11944167723863,0.03984573580993093,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,1300,4.60481858385081,34.02184103468373,1332.4999999999998,0.01969562584579325,-0.029880845624627252,0.03578802331367695,303.39042798509587,good,,4.60481858385081,34.02184103468373,0.03578802331367695,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,1350,4.552917769156938,34.02432620189071,1383.7499999999998,0.02184265302947745,-0.015452221517947829,0.02675579640387986,324.72313768148115,good,,4.552917769156938,34.02432620189071,0.02675579640387986,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,1400,4.411645078779712,34.00584434490913,1434.9999999999998,0.0011933140035929979,-0.035472807690200336,0.03549287370356347,271.92671757933454,good,,4.411645078779712,34.00584434490913,0.03549287370356347,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,1450,4.281753512422022,34.00927763778416,1486.2499999999998,0.07827191903124255,-0.023058896991204517,0.08159783109424153,343.5850335568465,good,,4.281753512422022,34.00927763778416,0.08159783109424153,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,1500,4.150317984809286,33.972940023635424,1537.4999999999998,0.05653161091353427,0.04249002412204692,0.07071934093564049,36.92908392951366,good,,4.150317984809286,33.972940023635424,0.07071934093564049,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,1550,3.9787092982683654,33.96858867033398,1588.7499999999998,-0.016435151407766056,-0.010621840645229783,0.019568794047892937,212.8740998847894,good,,3.9787092982683654,33.96858867033398,0.019568794047892937,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,1600,3.9006015175389557,34.028801912083594,1639.9999999999998,-0.008204463858052177,0.06950320630728332,0.06998577651345217,96.73229059703618,good,,3.9006015175389557,34.028801912083594,0.06998577651345217,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,1650,3.655035400501271,34.077504984324406,1691.2499999999998,-0.07006023727768118,0.09492735555349208,0.1179815226202141,126.42882952955263,good,,3.655035400501271,34.077504984324406,0.1179815226202141,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,1700,3.504636613189988,34.09382898564395,1742.4999999999998,0.035641828239345266,0.017569635525862472,0.03973703578218484,26.24098778989558,good,,3.504636613189988,34.09382898564395,0.03973703578218484,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,1750,3.318995637411711,33.933612168446196,1793.7499999999998,-0.009317974839541655,-0.015665927780967422,0.018227614993432853,239.25613972413785,good,,3.318995637411711,33.933612168446196,0.018227614993432853,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,1800,3.230820145669894,33.992350238414694,1844.9999999999998,0.003591056059322793,0.03699079548788621,0.0371646960763548,84.45511741583597,good,,3.230820145669894,33.992350238414694,0.0371646960763548,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,1850,3.117524710147898,33.95733589986504,1896.2499999999998,0.06436362557875595,0.08542787928345863,0.10696073511579597,53.004662592123736,good,,3.117524710147898,33.95733589986504,0.10696073511579597,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,1900,2.9810083952430957,33.93699364551411,1947.4999999999998,-0.08367333529504337,-0.002602834419424911,0.08371380881558127,181.78173072672234,good,,2.9810083952430957,33.93699364551411,0.08371380881558127,False
46001,Eastern Pacific,2026-06-08 15:44:55.932097,45.0,-130.0,1950,2.817960499338743,33.99347268449117,1998.7499999999998,0.008493877141668505,0.04084926243740449,0.041722993547655525,78.25373985531924,good,,2.817960499338743,33.99347268449117,0.041722993547655525,False
